0 0 0
1 0 1
1.41797 0.110759 2
1.73186 0.141023 3
1.99461 0.167044 4
2.22377 0.188081 5
2.43795 0.195911 6
2.64179 0.212668 7
2.83267 0.227677 8
3.00111 0.240768 9
3.17108 0.264211 10
3.32301 0.271649 11
3.47554 0.294708 12
3.62042 0.319605 13
3.75721 0.326205 14
3.88992 0.321474 15
4.02015 0.337034 16
4.14855 0.349113 17
4.27155 0.36228 18
4.3949 0.384042 19
4.50338 0.403093 20
4.61378 0.415158 21
4.71491 0.421691 22
4.81894 0.429652 23
4.92648 0.435199 24
5.03386 0.447685 25
5.13474 0.463209 26
5.23082 0.465778 27
5.31264 0.47964 28
5.39755 0.484745 29
5.48579 0.491692 30
5.57008 0.500193 31
5.65698 0.511122 32
5.72878 0.521117 33
5.81335 0.532223 34
5.89823 0.536861 35
5.9804 0.55626 36
6.06227 0.559338 37
6.15563 0.567924 38
6.24123 0.574489 39
6.32966 0.577829 40
6.40097 0.586491 41
6.46807 0.584856 42
6.54757 0.585817 43
6.6269 0.593305 44
6.70949 0.604767 45
6.77843 0.606163 46
6.8531 0.619727 47
6.92404 0.628693 48
6.99081 0.642339 49
7.06109 0.641451 50
7.12906 0.639787 51
7.1959 0.643129 52
7.26524 0.652291 53
7.33194 0.651842 54
7.39365 0.655397 55
7.45578 0.673345 56
7.5154 0.685912 57
7.57685 0.687943 58
7.62891 0.680013 59
7.6873 0.689217 60
7.75745 0.687878 61
7.81776 0.68589 62
7.88525 0.703111 63
7.94686 0.715835 64
8.00493 0.72266 65
8.06677 0.721908 66
8.13644 0.736507 67
8.19384 0.740743 68
8.26302 0.760019 69
8.32816 0.756003 70
8.39493 0.77158 71
8.44734 0.765349 72
8.50116 0.773011 73
8.55841 0.775158 74
8.61938 0.78843 75
8.67578 0.795737 76
8.73371 0.805632 77
8.79159 0.814512 78
8.84766 0.821397 79
8.90598 0.826134 80
8.96101 0.831936 81
9.02449 0.839313 82
9.07584 0.842424 83
9.13621 0.8436 84
9.19325 0.849848 85
9.24554 0.861917 86
9.29364 0.866074 87
9.36018 0.879271 88
9.41787 0.879024 89
9.45826 0.889018 90
9.51832 0.901028 91
9.57416 0.899134 92
9.62462 0.8895 93
9.67211 0.881108 94
9.71754 0.870221 95
9.76749 0.871827 96
9.81426 0.87214 97
9.8666 0.872937 98
9.91905 0.881884 99
