2.08115e+06 0 1
2.07676e+06 3103.1 2
2.07932e+06 2941.61 3
2.06885e+06 9333.61 4
2.0687e+06 7468.11 5
2.06545e+06 6893.73 6
2.06654e+06 5994.55 7
2.06544e+06 5345.89 8
2.06914e+06 5895.96 9
2.06498e+06 6613.7 10
2.06485e+06 6013.6 11
2.06405e+06 5566.18 12
2.06336e+06 5180.51 13
2.06294e+06 4827.38 14
2.06297e+06 4505.65 15
2.06389e+06 4317.04 16
2.06503e+06 4210.61 17
2.06425e+06 4047.46 18
2.06549e+06 4019.97 19
2.06699e+06 4088.78 20
2.06723e+06 3900.97 21
2.06749e+06 3732.34 22
2.06734e+06 3572.97 23
2.06654e+06 3513.06 24
2.06739e+06 3473.02 25
2.06736e+06 3339.52 26
2.06702e+06 3233.16 27
2.06666e+06 3138.46 28
2.06632e+06 3047.66 29
2.06788e+06 3318.29 30
2.06776e+06 3213.15 31
2.06771e+06 3113.16 32
2.06724e+06 3053.88 33
2.06771e+06 2999.53 34
2.06728e+06 2944.7 35
2.06749e+06 2870.47 36
2.06696e+06 2841.66 37
2.06729e+06 2786.51 38
2.0675e+06 2722.59 39
2.06718e+06 2672.91 40
2.06697e+06 2616.27 41
2.06702e+06 2554.53 42
2.06679e+06 2505.89 43
2.06612e+06 2535.35 44
2.06637e+06 2491.09 45
2.06588e+06 2485.4 46
2.06526e+06 2507.75 47
2.06542e+06 2460.82 48
2.0652e+06 2420.42 49
2.06488e+06 2393.35 50
