 1 1.28478e+08 1.28478e+08 0
 2 1.07376e+08 1.17927e+08 7.46103e+06
 3 1.14913e+08 1.16922e+08 5.04122e+06
 4 1.29119e+08 1.19971e+08 4.61173e+06
 5 9.59066e+07 1.15158e+08 5.66949e+06
 6 1.09484e+08 1.14213e+08 4.80282e+06
 7 1.39174e+08 1.17778e+08 5.27697e+06
 8 1.19244e+08 1.17962e+08 4.62053e+06
 9 8.43312e+07 1.14225e+08 5.41112e+06
 10 1.34001e+08 1.16203e+08 5.21891e+06
 11 1.48814e+08 1.19167e+08 5.5227e+06
 12 1.10363e+08 1.18434e+08 5.11098e+06
 13 1.51241e+08 1.20957e+08 5.30441e+06
 14 1.38609e+08 1.22218e+08 5.07316e+06
 15 1.34435e+08 1.23033e+08 4.79989e+06
 16 1.32066e+08 1.23597e+08 4.53298e+06
 17 1.00334e+08 1.22229e+08 4.46811e+06
 18 1.30651e+08 1.22697e+08 4.24431e+06
 19 1.36015e+08 1.23398e+08 4.0784e+06
 20 1.14035e+08 1.2293e+08 3.90125e+06
 21 1.18217e+08 1.22705e+08 3.72193e+06
 22 1.22681e+08 1.22704e+08 3.55275e+06
 23 1.11156e+08 1.22202e+08 3.43358e+06
 24 1.04702e+08 1.21473e+08 3.36705e+06
 25 8.89746e+07 1.20173e+08 3.47425e+06
 26 1.17588e+08 1.20073e+08 3.34204e+06
 27 1.17956e+08 1.19995e+08 3.21918e+06
 28 1.54514e+08 1.21228e+08 3.33192e+06
 29 1.38198e+08 1.21813e+08 3.26801e+06
 30 1.21987e+08 1.21819e+08 3.15908e+06
 31 1.1387e+08 1.21562e+08 3.06757e+06
 32 1.37968e+08 1.22075e+08 3.01424e+06
 33 1.33718e+08 1.22428e+08 2.94348e+06
 34 1.22993e+08 1.22444e+08 2.85695e+06
 35 1.18817e+08 1.22341e+08 2.7772e+06
 36 1.42799e+08 1.22909e+08 2.75759e+06
 37 1.50408e+08 1.23652e+08 2.78141e+06
 38 1.0746e+08 1.23226e+08 2.74066e+06
 39 8.29377e+07 1.22193e+08 2.85846e+06
 40 9.29577e+07 1.21462e+08 2.87892e+06
 41 1.27798e+08 1.21617e+08 2.81285e+06
 42 1.31355e+08 1.21849e+08 2.75541e+06
 43 1.39856e+08 1.22267e+08 2.72297e+06
 44 1.29558e+08 1.22433e+08 2.66612e+06
 45 1.08171e+08 1.22116e+08 2.62565e+06
 46 1.29474e+08 1.22276e+08 2.57343e+06
 47 1.42306e+08 1.22702e+08 2.55372e+06
 48 1.29813e+08 1.2285e+08 2.50482e+06
 49 1.59807e+08 1.23605e+08 2.56473e+06
 50 1.47797e+08 1.24089e+08 2.55867e+06
 51 1.26139e+08 1.24129e+08 2.50882e+06
 52 1.06704e+08 1.23794e+08 2.48285e+06
 53 1.07503e+08 1.23486e+08 2.45495e+06
 54 1.1576e+08 1.23343e+08 2.41366e+06
 55 1.46436e+08 1.23763e+08 2.40602e+06
 56 1.02723e+08 1.23387e+08 2.39221e+06
 57 1.02155e+08 1.23015e+08 2.37906e+06
 58 1.21768e+08 1.22993e+08 2.33814e+06
 59 1.24907e+08 1.23026e+08 2.29874e+06
 60 1.03871e+08 1.22707e+08 2.28248e+06
 61 1.23545e+08 1.2272e+08 2.24511e+06
 62 1.30044e+08 1.22838e+08 2.212e+06
 63 1.10261e+08 1.22639e+08 2.18588e+06
 64 1.08146e+08 1.22412e+08 2.16343e+06
 65 1.30235e+08 1.22533e+08 2.13349e+06
 66 1.21448e+08 1.22516e+08 2.10123e+06
 67 8.87514e+07 1.22012e+08 2.12944e+06
 68 9.14954e+07 1.21564e+08 2.14489e+06
 69 9.6405e+07 1.21199e+08 2.14458e+06
 70 1.31583e+08 1.21347e+08 2.11906e+06
 71 1.32683e+08 1.21507e+08 2.09522e+06
 72 1.26465e+08 1.21576e+08 2.06725e+06
 73 1.15911e+08 1.21498e+08 2.04039e+06
 74 1.24326e+08 1.21536e+08 2.01318e+06
 75 9.64754e+07 1.21202e+08 2.01387e+06
 76 1.2557e+08 1.2126e+08 1.9882e+06
 77 1.32411e+08 1.21405e+08 1.96764e+06
 78 1.23846e+08 1.21436e+08 1.94267e+06
 79 1.25755e+08 1.2149e+08 1.91884e+06
 80 1.20239e+08 1.21475e+08 1.89492e+06
 81 1.16442e+08 1.21413e+08 1.87255e+06
 82 1.16278e+08 1.2135e+08 1.85076e+06
 83 1.14183e+08 1.21264e+08 1.83047e+06
 84 1.04576e+08 1.21065e+08 1.81943e+06
 85 1.12848e+08 1.20968e+08 1.80059e+06
 86 1.21166e+08 1.20971e+08 1.77966e+06
 87 1.30275e+08 1.21078e+08 1.76241e+06
 88 1.03533e+08 1.20878e+08 1.75362e+06
 89 1.05713e+08 1.20708e+08 1.74218e+06
 90 1.36724e+08 1.20886e+08 1.73189e+06
 91 1.44066e+08 1.21141e+08 1.73149e+06
 92 1.43772e+08 1.21387e+08 1.73005e+06
 93 1.29833e+08 1.21477e+08 1.71383e+06
 94 1.28121e+08 1.21548e+08 1.69706e+06
 95 1.11766e+08 1.21445e+08 1.68231e+06
 96 1.1374e+08 1.21365e+08 1.6667e+06
 97 1.41082e+08 1.21568e+08 1.66187e+06
 98 1.42702e+08 1.21784e+08 1.65884e+06
 99 1.37673e+08 1.21944e+08 1.64983e+06
 100 1.16448e+08 1.21889e+08 1.63425e+06
