 1 -1.26125e-20 -1.26125e-20 0
 2 -1.26064e-20 -1.26095e-20 2.14645e-24
 3 -1.2597e-20 -1.26053e-20 3.68257e-24
 4 -1.26001e-20 -1.2604e-20 2.98613e-24
 5 -1.26033e-20 -1.26039e-20 2.39278e-24
 6 -1.25982e-20 -1.26029e-20 2.17191e-24
 7 -1.25987e-20 -1.26023e-20 1.94518e-24
 8 -1.26048e-20 -1.26026e-20 1.72767e-24
 9 -1.26001e-20 -1.26023e-20 1.55827e-24
 10 -1.26088e-20 -1.2603e-20 1.53134e-24
 11 -1.25978e-20 -1.26025e-20 1.46413e-24
 12 -1.26116e-20 -1.26033e-20 1.52606e-24
 13 -1.26077e-20 -1.26036e-20 1.44599e-24
 14 -1.2602e-20 -1.26035e-20 1.34756e-24
 15 -1.26081e-20 -1.26038e-20 1.29271e-24
 16 -1.26138e-20 -1.26044e-20 1.35356e-24
 17 -1.2607e-20 -1.26046e-20 1.28217e-24
 18 -1.26001e-20 -1.26043e-20 1.23525e-24
 19 -1.26023e-20 -1.26042e-20 1.17491e-24
 20 -1.26008e-20 -1.26041e-20 1.12883e-24
 21 -1.26107e-20 -1.26044e-20 1.11848e-24
 22 -1.2606e-20 -1.26044e-20 1.0701e-24
 23 -1.26039e-20 -1.26044e-20 1.02384e-24
 24 -1.26032e-20 -1.26044e-20 9.82386e-25
 25 -1.26045e-20 -1.26044e-20 9.43103e-25
 26 -1.26123e-20 -1.26047e-20 9.54676e-25
 27 -1.26036e-20 -1.26046e-20 9.20194e-25
 28 -1.26017e-20 -1.26045e-20 8.93383e-25
 29 -1.26073e-20 -1.26046e-20 8.67763e-25
 30 -1.26141e-20 -1.26049e-20 8.94978e-25
 31 -1.2606e-20 -1.2605e-20 8.66816e-25
 32 -1.26067e-20 -1.2605e-20 8.41413e-25
 33 -1.26043e-20 -1.2605e-20 8.16242e-25
 34 -1.26058e-20 -1.2605e-20 7.92527e-25
 35 -1.26131e-20 -1.26053e-20 8.02862e-25
 36 -1.26048e-20 -1.26052e-20 7.80677e-25
 37 -1.26019e-20 -1.26052e-20 7.64883e-25
 38 -1.26077e-20 -1.26052e-20 7.4763e-25
 39 -1.26102e-20 -1.26054e-20 7.39368e-25
 40 -1.26099e-20 -1.26055e-20 7.29604e-25
 41 -1.26091e-20 -1.26056e-20 7.17222e-25
 42 -1.26088e-20 -1.26056e-20 7.0426e-25
 43 -1.25986e-20 -1.26055e-20 7.06784e-25
