 1 4.37154e+08 4.37154e+08 0
 2 4.12563e+08 4.24858e+08 8.69419e+06
 3 4.23335e+08 4.2435e+08 5.81093e+06
 4 4.46718e+08 4.29942e+08 6.5151e+06
 5 4.4537e+08 4.33028e+08 5.89761e+06
 6 4.33181e+08 4.33053e+08 4.91473e+06
 7 4.70428e+08 4.38393e+08 6.49471e+06
 8 4.3068e+08 4.37428e+08 5.75399e+06
 9 4.26091e+08 4.36169e+08 5.25074e+06
 10 4.33237e+08 4.35876e+08 4.73384e+06
 11 4.4278e+08 4.36503e+08 4.34491e+06
 12 4.48225e+08 4.3748e+08 4.09117e+06
 13 4.36766e+08 4.37425e+08 3.77683e+06
 14 4.34387e+08 4.37208e+08 3.51329e+06
 15 4.59101e+08 4.38668e+08 3.56938e+06
 16 4.22232e+08 4.3764e+08 3.49097e+06
 17 4.2365e+08 4.36818e+08 3.38124e+06
 18 4.44173e+08 4.37226e+08 3.21799e+06
 19 4.41142e+08 4.37432e+08 3.05521e+06
 20 4.35265e+08 4.37324e+08 2.90437e+06
 21 4.40587e+08 4.37479e+08 2.77022e+06
 22 4.27535e+08 4.37027e+08 2.68093e+06
 23 4.5269e+08 4.37708e+08 2.64944e+06
 24 4.32643e+08 4.37497e+08 2.54744e+06
 25 4.28722e+08 4.37146e+08 2.46961e+06
 26 4.37789e+08 4.37171e+08 2.37475e+06
 27 4.22863e+08 4.36641e+08 2.34518e+06
 28 4.36824e+08 4.36647e+08 2.26143e+06
 29 4.56506e+08 4.37332e+08 2.28477e+06
 30 4.30887e+08 4.37117e+08 2.21869e+06
 31 4.35909e+08 4.37078e+08 2.14746e+06
 32 4.28699e+08 4.36817e+08 2.09626e+06
 33 4.52391e+08 4.37289e+08 2.08518e+06
 34 4.40358e+08 4.37379e+08 2.02581e+06
 35 4.31706e+08 4.37217e+08 1.9744e+06
 36 4.37119e+08 4.37214e+08 1.91956e+06
 37 4.41938e+08 4.37342e+08 1.87192e+06
 38 4.46268e+08 4.37577e+08 1.83734e+06
 39 4.25367e+08 4.37264e+08 1.8167e+06
 40 4.39826e+08 4.37328e+08 1.77241e+06
 41 4.20616e+08 4.3692e+08 1.77543e+06
 42 4.10283e+08 4.36286e+08 1.84296e+06
 43 4.44281e+08 4.36472e+08 1.80945e+06
 44 4.66812e+08 4.37161e+08 1.89517e+06
 45 4.54757e+08 4.37552e+08 1.89296e+06
 46 4.34479e+08 4.37485e+08 1.85299e+06
 47 4.39789e+08 4.37534e+08 1.81421e+06
 48 4.15745e+08 4.37081e+08 1.83233e+06
 49 4.4215e+08 4.37184e+08 1.79785e+06
 50 4.27637e+08 4.36993e+08 1.77201e+06
 51 4.28002e+08 4.36817e+08 1.74601e+06
 52 4.48843e+08 4.37048e+08 1.72768e+06
 53 4.34658e+08 4.37003e+08 1.69567e+06
 54 4.52938e+08 4.37298e+08 1.68975e+06
 55 4.30783e+08 4.3718e+08 1.66317e+06
 56 4.2479e+08 4.36958e+08 1.64812e+06
 57 4.20395e+08 4.36668e+08 1.64463e+06
 58 4.43276e+08 4.36782e+08 1.62021e+06
 59 4.52225e+08 4.37043e+08 1.61375e+06
 60 4.15958e+08 4.36692e+08 1.62467e+06
 61 4.44318e+08 4.36817e+08 1.60284e+06
 62 4.53607e+08 4.37088e+08 1.5997e+06
 63 4.24296e+08 4.36885e+08 1.58714e+06
 64 4.28748e+08 4.36758e+08 1.56743e+06
 65 4.26479e+08 4.36599e+08 1.55127e+06
 66 4.4417e+08 4.36714e+08 1.532e+06
 67 4.46254e+08 4.36857e+08 1.51574e+06
 68 4.29257e+08 4.36745e+08 1.49756e+06
 69 4.39148e+08 4.3678e+08 1.47626e+06
 70 4.17201e+08 4.365e+08 1.48143e+06
 71 4.4668e+08 4.36643e+08 1.46749e+06
 72 4.35563e+08 4.36628e+08 1.44718e+06
 73 4.41841e+08 4.367e+08 1.42912e+06
 74 4.39136e+08 4.36733e+08 1.41019e+06
 75 4.18449e+08 4.36489e+08 1.4123e+06
 76 4.54408e+08 4.36725e+08 1.41326e+06
 77 4.33411e+08 4.36682e+08 1.39556e+06
 78 4.38753e+08 4.36708e+08 1.37792e+06
 79 4.45287e+08 4.36817e+08 1.36475e+06
 80 4.1661e+08 4.36564e+08 1.37087e+06
 81 4.35473e+08 4.36551e+08 1.35401e+06
 82 4.49112e+08 4.36704e+08 1.34613e+06
 83 4.48188e+08 4.36842e+08 1.33701e+06
 84 4.2531e+08 4.36705e+08 1.32812e+06
 85 4.35575e+08 4.36692e+08 1.31256e+06
 86 4.27613e+08 4.36586e+08 1.30154e+06
 87 4.57966e+08 4.36832e+08 1.30957e+06
 88 4.31688e+08 4.36773e+08 1.296e+06
 89 4.26417e+08 4.36657e+08 1.28665e+06
 90 4.26476e+08 4.36544e+08 1.27731e+06
 91 4.46418e+08 4.36652e+08 1.26788e+06
 92 4.39869e+08 4.36687e+08 1.25458e+06
 93 4.46236e+08 4.3679e+08 1.24528e+06
 94 4.26907e+08 4.36685e+08 1.23647e+06
 95 4.3954e+08 4.36715e+08 1.22382e+06
 96 4.29972e+08 4.36645e+08 1.21308e+06
 97 4.34615e+08 4.36624e+08 1.20076e+06
 98 4.52017e+08 4.36781e+08 1.19873e+06
 99 4.2054e+08 4.36617e+08 1.1978e+06
 100 4.37058e+08 4.36621e+08 1.18583e+06
