0.00161896 0 1
0.00492183 0.00330287 2
0.00328122 0.00251554 3
0.00246092 0.00195879 4
0.00262792 0.00152644 5
0.00374 0.00167035 6
0.00320572 0.00150942 7
0.002805 0.00136724 8
0.00249334 0.00124542 9
0.00525803 0.00298067 10
0.00478003 0.00273816 11
0.00670072 0.0031523 12
0.00767151 0.00305789 13
0.00712355 0.0028836 14
0.0109198 0.0046495 15
0.0102373 0.00440243 16
0.00963511 0.00417898 17
0.0110082 0.00417239 18
0.0104288 0.00398899 19
0.00990738 0.00382004 20
0.0094356 0.00366408 21
0.0090067 0.00351979 22
0.00861511 0.003386 23
0.00868521 0.00324261 24
0.00991475 0.00334441 25
0.0144057 0.00552207 26
0.0138721 0.00534034 27
0.0133767 0.00516987 28
0.0160555 0.00566217 29
0.0159291 0.00547163 30
0.0154152 0.00531707 31
0.0149335 0.00517072 32
0.0146252 0.00502106 33
0.0141951 0.0048901 34
0.0157365 0.00499224 35
0.0185624 0.00561459 36
0.0209844 0.00597375 37
0.0211375 0.00581644 38
0.0223015 0.00578368 39
0.0300752 0.00960253 40
0.0293417 0.00939408 41
0.0361518 0.0114203 42
0.035311 0.0111832 43
0.0394987 0.0117011 44
0.040552 0.0114865 45
0.0413373 0.0112615 46
0.042337 0.0110645 47
0.041455 0.0108674 48
0.040609 0.0106769 49
0.0397968 0.0104926 50
0.0390165 0.0103144 51
0.0416776 0.0104583 52
0.0408912 0.0102892 53
0.040134 0.0101252 54
0.0394043 0.00996617 55
0.0387006 0.00981185 56
0.0389252 0.00964079 57
0.0382541 0.00949685 58
0.0376057 0.00935699 59
0.036979 0.00922105 60
0.0363727 0.00908886 61
0.0389218 0.00929733 62
0.038304 0.0091694 63
0.0377055 0.00904482 64
0.0371254 0.00892345 65
0.0365629 0.00880519 66
0.0360172 0.00868993 67
0.0373414 0.00866299 68
0.0375935 0.00854024 69
0.0374353 0.00841884 70
0.0377219 0.00830436 71
0.0412474 0.00891493 72
0.043888 0.00917993 73
0.0432949 0.00907443 74
0.0452668 0.00916722 75
0.0446712 0.00906538 76
0.0441911 0.00895975 77
0.0436246 0.00886226 78
0.0446529 0.00880959 79
0.0495237 0.0099696 80
0.0508265 0.00993158 81
0.0505327 0.00981411 82
0.0499239 0.00971425 83
0.0493296 0.00961629 84
0.0493931 0.0095027 85
0.0488187 0.0094091 86
0.0501871 0.00940044 87
0.0496168 0.00931049 88
0.0490593 0.00922214 89
0.0571423 0.0121858 90
0.0577616 0.012067 91
0.0571338 0.0119517 92
0.0597091 0.0120997 93
0.0637962 0.0126488 94
0.0631246 0.0125329 95
0.0631304 0.0124017 96
0.0624796 0.0122904 97
0.065132 0.0124502 98
0.0644741 0.0123413 99
0.0638293 0.0122343 100
