2.6455 0 0
2.87356 0.431742 1
3.0303 0.38914 2
3.0303 0.275163 3
3.15657 0.329243 4
3.15457 0.268848 5
3.15315 0.227231 6
3.18979 0.208025 7
3.21888 0.191012 8
3.24254 0.176176 9
3.26216 0.163264 10
3.26797 0.149388 11
3.29782 0.148415 12
3.28638 0.138742 13
3.28947 0.129274 14
3.256 0.131877 15
3.22336 0.134001 16
3.22581 0.12641 17
3.23129 0.119965 18
3.20513 0.121013 19
3.22284 0.119812 20
3.2192 0.114405 21
3.20781 0.110913 22
3.23625 0.120847 23
3.23499 0.115933 24
3.21942 0.114152 25
3.21888 0.109847 26
3.21175 0.106517 27
3.19665 0.105557 28
3.20307 0.102635 29
3.1893 0.101676 30
3.20899 0.106063 31
3.207 0.102855 32
3.20332 0.0999773 33
3.20513 0.0971309 34
3.20856 0.0945907 35
3.20679 0.0920479 36
3.20675 0.0895929 37
3.20829 0.0873072 38
3.20976 0.0851354 39
3.21417 0.0834125 40
3.2022 0.0835603 41
3.20083 0.0816272 42
3.20373 0.0799165 43
3.19966 0.0784154 44
3.19444 0.0771739 45
3.19207 0.0756213 46
3.18979 0.0741293 47
3.18637 0.0728266 48
3.17702 0.0728744 49
3.17164 0.0719747 50
3.17228 0.0705857 51
3.16607 0.0699712 52
3.16011 0.0693426 53
3.15983 0.0680719 54
3.15956 0.0668469 55
3.15405 0.0662727 56
3.15492 0.0651377 57
3.15474 0.0640249 58
3.15756 0.0631522 59
3.15833 0.0621229 60
3.15907 0.0611265 61
3.15315 0.060899 62
3.15209 0.0599675 63
3.15381 0.0591166 64
3.14916 0.0587057 65
3.15087 0.0579025 66
3.15077 0.0570448 67
3.15068 0.0562122 68
3.1523 0.0554776 69
3.15051 0.0547737 70
3.14961 0.0540299 71
3.15362 0.0537987 72
3.14947 0.0534954 73
3.14861 0.0527977 74
3.13998 0.0537494 75
3.1462 0.054395 76
3.14922 0.0539768 77
3.15369 0.0539437 78
3.15433 0.0532767 79
3.15863 0.0532302 80
3.16065 0.052702 81
3.16697 0.0535105 82
3.16527 0.0529469 83
3.16786 0.052531 84
3.16969 0.05202 85
3.16456 0.0520609 86
3.16706 0.0516669 87
3.16546 0.0511544 88
3.16857 0.0509065 89
3.16038 0.0518377 90
3.16216 0.0513709 91
3.15811 0.0512324 92
3.16115 0.0509944 93
3.16667 0.0515957 94
3.16331 0.0513466 95
3.16497 0.0509021 96
3.16476 0.0503813 97
3.16516 0.0498748 98
3.16256 0.0495594 99
